"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Fundulus_diaphanus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Fundulus_diaphanus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Fundulus_diaphanus","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Fundulus_diaphanus","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Fundulus_diaphanus","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Fundulus_heteroclitus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Fundulus_heteroclitus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Fundulus_heteroclitus","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Fundulus_heteroclitus","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Fundulus_heteroclitus","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Galaxias_brevipinnis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Galaxias_brevipinnis","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Galaxias_brevipinnis","M1",0.51559579152487,0.258704060008105,0.75792835445417,NA,NA,"missing_input_extrapolation"
"Galaxias_brevipinnis","M2",0.714809445840694,0.412441113751,0.916267543167334,NA,NA,"missing_input_extrapolation"
"Galaxias_brevipinnis","M3",0.513751845466764,0.123811129055494,0.891963704906177,NA,NA,"unseen_category_extrapolation"
"Gambusia_affinis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gambusia_affinis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Gambusia_affinis","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Gambusia_affinis","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Gambusia_affinis","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Gambusia_holbrooki","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gambusia_holbrooki","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Gambusia_holbrooki","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Gambusia_holbrooki","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Gambusia_holbrooki","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Garra_rufa","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Garra_rufa","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Garra_rufa","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Garra_rufa","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Garra_rufa","M3",0.216616403938033,0.0546303223869106,0.476366599079026,NA,NA,"missing_input_extrapolation"
"Gasterosteus_aculeatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gasterosteus_aculeatus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Gasterosteus_aculeatus","M1",0.4265027407399,0.235604754220938,0.639177412872493,NA,NA,"supported"
"Gasterosteus_aculeatus","M2",0.45116473464551,0.210833487426018,0.710559264926396,NA,NA,"supported"
"Gasterosteus_aculeatus","M3",0.590030867470564,0.315511207455206,0.834798803533681,NA,NA,"unseen_category_extrapolation"
"Genypterus_blacodes","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Genypterus_blacodes","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Genypterus_blacodes","M1",0.486382029472901,0.275687917911282,0.702934628298918,NA,NA,"supported"
"Genypterus_blacodes","M2",0.465739544061705,0.206112471140374,0.741980173374473,NA,NA,"supported"
"Genypterus_blacodes","M3",0.580263184692835,0.187179826753123,0.901683354777368,NA,NA,"unseen_category_extrapolation"
"Girardinichthys_multiradiatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Girardinichthys_multiradiatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Girardinichthys_multiradiatus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Girardinichthys_multiradiatus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Girardinichthys_multiradiatus","M3",0.793582844323089,0.513865026291287,0.952377917992222,NA,NA,"supported"
"Gobio_gobio","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gobio_gobio","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Gobio_gobio","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Gobio_gobio","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Gobio_gobio","M3",0.35747258699288,0.0741283961220734,0.756699392551363,NA,NA,"unseen_category_extrapolation"
"Gobius_niger","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gobius_niger","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Gobius_niger","M1",0.676958442908709,0.431304889991538,0.866860286603995,NA,NA,"supported"
"Gobius_niger","M2",0.750459632240099,0.539632532083075,0.899616104158428,NA,NA,"supported"
"Gobius_niger","M3",0.561579160368102,0.214642330251427,0.86800602100948,NA,NA,"unseen_category_extrapolation"
"Gouania_willdenowi","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Gouania_willdenowi","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
