"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Notolabrus_celidotus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Notolabrus_celidotus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Notolabrus_celidotus","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Notolabrus_celidotus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Notolabrus_celidotus","M3",0.560193112427451,0.242942627172764,0.842722117861772,NA,NA,"unseen_category_extrapolation"
"Notothenia_rossii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Notothenia_rossii","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Notothenia_rossii","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Notothenia_rossii","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Notothenia_rossii","M3",0.844900202564892,0.627612577910428,0.961482740045729,NA,NA,"supported"
"Odontesthes_bonariensis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Odontesthes_bonariensis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Odontesthes_bonariensis","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Odontesthes_bonariensis","M2",0.433934211778117,0.223645913869691,0.665427327014111,NA,NA,"missing_input_extrapolation"
"Odontesthes_bonariensis","M3",0.418209032759795,0.134660684493736,0.75272345669857,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_clarkii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Oncorhynchus_clarkii","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Oncorhynchus_clarkii","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_clarkii","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_clarkii","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_gorbuscha","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Oncorhynchus_gorbuscha","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Oncorhynchus_gorbuscha","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_gorbuscha","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Oncorhynchus_gorbuscha","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
