"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Abramis_brama","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.289401570605419,1,"supported"
"Abramis_brama","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.0989911332807027,1,"supported"
"Abramis_brama","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0524139304559164,1,"missing_input_extrapolation"
"Abramis_brama","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0235671680507405,1,"missing_input_extrapolation"
"Abramis_brama","M3",0.314424443629133,0.0875224067692605,0.638920816146926,0.00449386783732821,1,"unseen_category_extrapolation"
"Acanthochromis_polyacanthus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.285690414758868,1,"supported"
"Acanthochromis_polyacanthus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.34236065332367,1,"supported"
"Acanthochromis_polyacanthus","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.278580369401707,1,"supported"
"Acanthochromis_polyacanthus","M2",0.576036754220618,0.364005323398379,0.77226889329921,0.12602089167339,1,"supported"
"Acanthochromis_polyacanthus","M3",0.745785495019751,0.476014072713418,0.920812154845586,0.262483195052283,1,"unseen_category_extrapolation"
"Acanthopagrus_latus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.277216199118659,1,"supported"
"Acanthopagrus_latus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.335068327044549,1,"supported"
"Acanthopagrus_latus","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.255304401766955,1,"supported"
"Acanthopagrus_latus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.290069351371894,1,"supported"
"Acanthopagrus_latus","M3",0.580210028308629,0.401033374723442,0.751629984547864,0.143587233644761,1,"supported"
"Acanthopagrus_schlegelii","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.285805677666181,1,"supported"
"Acanthopagrus_schlegelii","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.342043680021504,1,"supported"
"Acanthopagrus_schlegelii","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.270649615061798,1,"supported"
"Acanthopagrus_schlegelii","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.304280956821488,1,"supported"
"Acanthopagrus_schlegelii","M3",0.580210028308629,0.401033374723442,0.751629984547864,0.143704934814441,1,"supported"
"Acipenser_oxyrinchus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283009397860327,1,"supported"
"Acipenser_oxyrinchus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.108453967700538,1,"supported"
"Acipenser_oxyrinchus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0558587665255397,1,"missing_input_extrapolation"
"Acipenser_oxyrinchus","M2",0.549785781577227,0.282893654552803,0.796927175011206,0.0845773671087534,1,"missing_input_extrapolation"
"Acipenser_oxyrinchus","M3",0.571825330777462,0.204379649902623,0.89161165786706,0.0557619038099481,1,"unseen_category_extrapolation"
"Acipenser_ruthenus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.262056326839942,1,"supported"
"Acipenser_ruthenus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.102246799093823,1,"supported"
"Acipenser_ruthenus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0587832331983722,1,"missing_input_extrapolation"
"Acipenser_ruthenus","M2",0.549785781577227,0.282893654552803,0.796927175011206,0.0911028075205664,1,"missing_input_extrapolation"
"Acipenser_ruthenus","M3",0.525246294508272,0.157753741357946,0.876054793442676,0.0359918101886126,1,"unseen_category_extrapolation"
"Acipenser_sinensis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283560033731972,1,"supported"
"Acipenser_sinensis","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.101304412130246,1,"supported"
"Acipenser_sinensis","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0533381628721619,1,"missing_input_extrapolation"
"Acipenser_sinensis","M2",0.549785781577227,0.282893654552803,0.796927175011206,0.0922259535766051,1,"missing_input_extrapolation"
"Acipenser_sinensis","M3",0.571825330777462,0.204379649902623,0.89161165786706,0.0575095274953736,1,"unseen_category_extrapolation"
"Acnodon_oligacanthus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.273106049535548,1,"supported"
"Acnodon_oligacanthus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.109430887500034,1,"supported"
"Acnodon_oligacanthus","M1",0.660452618177545,0.422379519353535,0.842046645499618,0.167792106283236,1,"missing_input_extrapolation"
"Acnodon_oligacanthus","M2",0.68206652655939,0.451927469460254,0.848776427446748,0.198671471759317,1,"missing_input_extrapolation"
"Acnodon_oligacanthus","M3",0.776015680292308,0.554503412513067,0.919677904629082,0.316981597432343,1,"missing_input_extrapolation"
"Albula_glossodonta","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.2752571141832,1,"supported"
"Albula_glossodonta","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.106102566165242,1,"supported"
