"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Sander_lucioperca","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sander_lucioperca","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Sander_lucioperca","M1",0.813595571826302,0.690661020155222,0.906547991623165,0.0285469959554314,1,"supported"
"Sander_lucioperca","M2",0.847713994556794,0.789668617371703,0.896573085625493,0.100245070925407,1,"supported"
"Sander_lucioperca","M3",0.87792599461793,0.740061306133149,0.963576973707571,0.217636610388019,1,"supported"
"Sander_vitreus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sander_vitreus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Sander_vitreus","M1",0.813595571826302,0.690661020155222,0.906547991623165,0.026705763060944,1,"supported"
"Sander_vitreus","M2",0.847713994556794,0.789668617371703,0.896573085625493,0.120191062511379,1,"supported"
"Sander_vitreus","M3",0.87792599461793,0.740061306133149,0.963576973707571,0.225881901528575,1,"supported"
"Sarda_sarda","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sarda_sarda","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Sarda_sarda","M1",0.70478412604708,0.596340604748013,0.802678414997011,0,1,"supported"
"Sarda_sarda","M2",0.68034959559915,0.581957188939225,0.772362188376159,0,1,"supported"
"Sarda_sarda","M3",0.629603661151912,0.494344017995276,0.754051129753213,0,1,"supported"
"Sardina_pilchardus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sardina_pilchardus","Site315",0.341172508769017,0.21935891264273,0.479206388454881,0,1,"supported"
"Sardina_pilchardus","M1",0.1524623377999,0.0526999851235,0.3064302680432,0,0.884338524931981,"missing_input_extrapolation"
"Sardina_pilchardus","M2",0.656854217115011,0.246917491532662,0.95581376268855,0,1,"missing_input_extrapolation"
"Sardina_pilchardus","M3",0.332041624934243,1.95011545874189e-05,0.990230000395398,0,1,"unseen_category_extrapolation"
"Sarotherodon_galilaeus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sarotherodon_galilaeus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Sarotherodon_galilaeus","M1",0.861730346714949,0.801813032328792,0.909963649835847,0.167730670011766,1,"supported"
"Sarotherodon_galilaeus","M2",0.847713994556794,0.789668617371703,0.896573085625493,0.115001236337557,1,"supported"
"Sarotherodon_galilaeus","M3",0.811580512108482,0.727077027843786,0.881211017925155,0.050949603564399,1,"supported"
"Scardinius_erythrophthalmus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Scardinius_erythrophthalmus","Site315",0.341172508769017,0.21935891264273,0.479206388454881,0,1,"supported"
"Scardinius_erythrophthalmus","M1",0.1524623377999,0.0526999851235,0.3064302680432,0,0.913348704611277,"missing_input_extrapolation"
"Scardinius_erythrophthalmus","M2",0.0919818353394663,0.0138361016962855,0.245996307494476,0,0.716545243601423,"missing_input_extrapolation"
"Scardinius_erythrophthalmus","M3",0.147153266177161,3.38268234654654e-05,0.738092326732116,0,1,"unseen_category_extrapolation"
"Scatophagus_argus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Scatophagus_argus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Scatophagus_argus","M1",0.861730346714949,0.801813032328792,0.909963649835847,0.147450438069769,1,"supported"
"Scatophagus_argus","M2",0.847713994556794,0.789668617371703,0.896573085625493,0.141760716012165,1,"supported"
"Scatophagus_argus","M3",0.960547377106179,0.909990983554401,0.989350785723056,0.56002485079961,1,"supported"
"Sciaenops_ocellatus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Sciaenops_ocellatus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Sciaenops_ocellatus","M1",0.70478412604708,0.596340604748013,0.802678414997011,0,1,"supported"
"Sciaenops_ocellatus","M2",0.68034959559915,0.581957188939225,0.772362188376159,0,1,"supported"
"Sciaenops_ocellatus","M3",0.629603661151912,0.494344017995276,0.754051129753213,0,1,"supported"
"Scleropages_formosus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Scleropages_formosus","Site315",0.341172508769017,0.21935891264273,0.479206388454881,0,1,"supported"
"Scleropages_formosus","M1",0.20058077100963,0.0669763964359369,0.392218888658543,0,1,"missing_input_extrapolation"
"Scleropages_formosus","M2",0.259265623541202,0.0879831023001174,0.498182560250523,0,1,"missing_input_extrapolation"
"Scleropages_formosus","M3",0.334967383794898,9.62488049173446e-06,0.992966414612215,0,1,"unseen_category_extrapolation"
"Scomber_japonicus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Scomber_japonicus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Scomber_japonicus","M1",0.70478412604708,0.596340604748013,0.802678414997011,0,1,"supported"
"Scomber_japonicus","M2",0.68034959559915,0.581957188939225,0.772362188376159,0,1,"supported"
"Scomber_japonicus","M3",0.890267040764373,0.664804885805124,0.990210007913492,0.188888564423846,1,"supported"
"Scomber_scombrus","Null",0.711857186207603,0.654006738924716,0.764951540517791,0,1,"supported"
"Scomber_scombrus","Site315",0.794206226864662,0.739845299153956,0.842787375829561,0,1,"supported"
"Scomber_scombrus","M1",0.69894839840895,0.439782513449011,0.902197377320694,0,1,"supported"
