"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Alosa_pseudoharengus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Alosa_pseudoharengus","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Alosa_pseudoharengus","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Alosa_pseudoharengus","M3",0.482056911245103,0.115669895580257,0.867870126961769,NA,NA,"unseen_category_extrapolation"
"Alosa_sapidissima","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Alosa_sapidissima","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Alosa_sapidissima","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Alosa_sapidissima","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Alosa_sapidissima","M3",0.481174129948296,0.112787237739603,0.86642713295459,NA,NA,"unseen_category_extrapolation"
"Ameca_splendens","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Ameca_splendens","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Ameca_splendens","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Ameca_splendens","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Ameca_splendens","M3",0.743060519098568,0.533291517677224,0.895026908018466,NA,NA,"supported"
"Amia_ocellicauda","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Amia_ocellicauda","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Amia_ocellicauda","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Amia_ocellicauda","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Amia_ocellicauda","M3",0.355404242301856,0.0723849325333899,0.744264923391638,NA,NA,"unseen_category_extrapolation"
"Ammodytes_marinus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Ammodytes_marinus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Ammodytes_marinus","M1",0.676958442908709,0.431304889991538,0.866860286603995,NA,NA,"supported"
"Ammodytes_marinus","M2",0.750459632240099,0.539632532083075,0.899616104158428,NA,NA,"supported"
"Ammodytes_marinus","M3",0.779881444652769,0.475985030145621,0.951749614940863,NA,NA,"unseen_category_extrapolation"
"Amphiprion_ocellaris","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Amphiprion_ocellaris","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Amphiprion_ocellaris","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Amphiprion_ocellaris","M2",0.75055209765123,0.523044857086258,0.906908860696052,NA,NA,"supported"
"Amphiprion_ocellaris","M3",0.848948015830604,0.621722893966767,0.965827783026873,NA,NA,"unseen_category_extrapolation"
"Anabas_testudineus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anabas_testudineus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Anabas_testudineus","M1",0.4265027407399,0.235604754220938,0.639177412872493,NA,NA,"supported"
"Anabas_testudineus","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Anabas_testudineus","M3",0.52649944220565,0.326407282647,0.719204971140925,NA,NA,"supported"
"Anableps_anableps","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anableps_anableps","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Anableps_anableps","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Anableps_anableps","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Anableps_anableps","M3",0.567286615189675,0.344969459576543,0.769645223401779,NA,NA,"supported"
"Anarhichas_minor","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anarhichas_minor","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Anarhichas_minor","M1",0.786054192711924,0.587744663884899,0.917966485839305,NA,NA,"supported"
"Anarhichas_minor","M2",0.804410893332217,0.579401818562635,0.940352170705884,NA,NA,"supported"
"Anarhichas_minor","M3",0.883268067177693,0.698281004419002,0.973417640298916,NA,NA,"unseen_category_extrapolation"
"Anarrhichthys_ocellatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anarrhichthys_ocellatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Anarrhichthys_ocellatus","M1",0.786054192711924,0.587744663884899,0.917966485839305,NA,NA,"supported"
"Anarrhichthys_ocellatus","M2",0.804410893332217,0.579401818562635,0.940352170705884,NA,NA,"supported"
"Anarrhichthys_ocellatus","M3",0.883268067177693,0.698281004419002,0.973417640298916,NA,NA,"unseen_category_extrapolation"
"Andinoacara_rivulatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Andinoacara_rivulatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Andinoacara_rivulatus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Andinoacara_rivulatus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Andinoacara_rivulatus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Anguilla_anguilla","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anguilla_anguilla","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Anguilla_anguilla","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Anguilla_anguilla","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Anguilla_anguilla","M3",0.654745863646939,0.253159170897944,0.931085823846034,NA,NA,"missing_input_extrapolation"
"Anguilla_japonica","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anguilla_japonica","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Anguilla_japonica","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Anguilla_japonica","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Anguilla_japonica","M3",0.631573204703554,0.232702091541935,0.923648029576561,NA,NA,"missing_input_extrapolation"
"Anguilla_rostrata","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anguilla_rostrata","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Anguilla_rostrata","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Anguilla_rostrata","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Anguilla_rostrata","M3",0.631573204703554,0.232702091541935,0.923648029576561,NA,NA,"missing_input_extrapolation"
"Anoplopoma_fimbria","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Anoplopoma_fimbria","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Anoplopoma_fimbria","M1",0.62402908030224,0.384341266820724,0.82321986275662,NA,NA,"supported"
"Anoplopoma_fimbria","M2",0.741520212904981,0.526981424903312,0.893587263774373,NA,NA,"supported"
"Anoplopoma_fimbria","M3",0.821431068512951,0.555999805466913,0.959705811769525,NA,NA,"unseen_category_extrapolation"
"Arapaima_gigas","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Arapaima_gigas","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Arapaima_gigas","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Arapaima_gigas","M2",0.431032957995849,0.153292070331476,0.742410227020139,NA,NA,"missing_input_extrapolation"
"Arapaima_gigas","M3",0.481152706249353,0.0942240316632511,0.889784917862693,NA,NA,"unseen_category_extrapolation"
"Archocentrus_centrarchus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Archocentrus_centrarchus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Archocentrus_centrarchus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Archocentrus_centrarchus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Archocentrus_centrarchus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Arripis_georgiana","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Arripis_georgiana","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Arripis_georgiana","M1",0.717186918555378,0.556211407069667,0.845589975644918,NA,NA,"supported"
"Arripis_georgiana","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Arripis_georgiana","M3",0.795654188782077,0.646173227255369,0.899719470909662,NA,NA,"supported"
"Astatotilapia_burtoni","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Astatotilapia_burtoni","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Astatotilapia_burtoni","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Astatotilapia_burtoni","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Astatotilapia_burtoni","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Astatotilapia_calliptera","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Astatotilapia_calliptera","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Astatotilapia_calliptera","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Astatotilapia_calliptera","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Astatotilapia_calliptera","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Astronotus_ocellatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Astronotus_ocellatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Astronotus_ocellatus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Astronotus_ocellatus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Astronotus_ocellatus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Astyanax_lacustris","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Astyanax_lacustris","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Astyanax_lacustris","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Astyanax_lacustris","M2",0.371607093202816,0.12074833204783,0.679924764182002,NA,NA,"missing_input_extrapolation"
"Astyanax_lacustris","M3",0.515524171452845,0.160842368735654,0.864693605477772,NA,NA,"missing_input_extrapolation"
"Astyanax_mexicanus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Astyanax_mexicanus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Astyanax_mexicanus","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Astyanax_mexicanus","M2",0.371607093202816,0.12074833204783,0.679924764182002,NA,NA,"missing_input_extrapolation"
"Astyanax_mexicanus","M3",0.515524171452845,0.160842368735654,0.864693605477772,NA,NA,"missing_input_extrapolation"
"Atractosteus_spatula","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Atractosteus_spatula","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Atractosteus_spatula","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Atractosteus_spatula","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Atractosteus_spatula","M3",0.35485298839319,0.0757760895735233,0.7513929074308,NA,NA,"unseen_category_extrapolation"
"Aulonocara_stuartgranti","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Aulonocara_stuartgranti","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Aulonocara_stuartgranti","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Aulonocara_stuartgranti","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Aulonocara_stuartgranti","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Aulostomus_chinensis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Aulostomus_chinensis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Aulostomus_chinensis","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Aulostomus_chinensis","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Aulostomus_chinensis","M3",0.55976101343483,0.1995089866176,0.875964453827007,NA,NA,"unseen_category_extrapolation"
"Austrofundulus_limnaeus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Austrofundulus_limnaeus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Austrofundulus_limnaeus","M1",0.83697976149316,0.589256293819366,0.963217050542777,NA,NA,"missing_input_extrapolation"
"Austrofundulus_limnaeus","M2",0.823614811251973,0.558750487301241,0.959441669055932,NA,NA,"missing_input_extrapolation"
"Austrofundulus_limnaeus","M3",0.836922105785337,0.583426908532579,0.963180417254622,NA,NA,"missing_input_extrapolation"
"Barbatula_barbatula","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Barbatula_barbatula","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Barbatula_barbatula","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Barbatula_barbatula","M2",0.334181689700703,0.145895806658872,0.563964899936413,NA,NA,"missing_input_extrapolation"
"Barbatula_barbatula","M3",0.358262392547813,0.0759847764207661,0.749234320636443,NA,NA,"unseen_category_extrapolation"
"Barbus_barbus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Barbus_barbus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Barbus_barbus","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Barbus_barbus","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Barbus_barbus","M3",0.216616403938033,0.0546303223869106,0.476366599079026,NA,NA,"missing_input_extrapolation"
"Benthosema_glaciale","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Benthosema_glaciale","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Benthosema_glaciale","M1",0.55144486883036,0.275839848580232,0.799923472781292,NA,NA,"supported"
"Benthosema_glaciale","M2",0.447394670004119,0.232248525261165,0.675549062308153,NA,NA,"supported"
"Benthosema_glaciale","M3",0.768595107231615,0.371957314471707,0.968404057652793,NA,NA,"unseen_category_extrapolation"
