"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Sander_lucioperca","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.285579877806662,1,"supported"
"Sander_lucioperca","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.34732344005677,1,"supported"
"Sander_lucioperca","M1",0.757132423894216,0.656767798660873,0.842876063521223,0.319579319956476,1,"supported"
"Sander_lucioperca","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.371673019279709,1,"supported"
"Sander_lucioperca","M3",0.780606370329992,0.673292114079734,0.868532360755645,0.368733425776818,1,"supported"
"Sander_vitreus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.277734165513173,1,"supported"
"Sander_vitreus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.342635852898737,1,"supported"
"Sander_vitreus","M1",0.757132423894216,0.656767798660873,0.842876063521223,0.316319326919337,1,"supported"
"Sander_vitreus","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.388424819905028,1,"supported"
"Sander_vitreus","M3",0.780606370329992,0.673292114079734,0.868532360755645,0.364397429096215,1,"supported"
"Sarda_sarda","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.28554998661359,1,"supported"
"Sarda_sarda","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.347895773848432,1,"supported"
"Sarda_sarda","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.31988106951903,1,"supported"
"Sarda_sarda","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.307569466773993,1,"supported"
"Sarda_sarda","M3",0.715892228464359,0.635573706906643,0.788142865279335,0.295073795567447,1,"supported"
"Sardina_pilchardus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.279784486099601,1,"supported"
"Sardina_pilchardus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.103672224233322,1,"supported"
"Sardina_pilchardus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0550667527122029,1,"missing_input_extrapolation"
"Sardina_pilchardus","M2",0.549785781577227,0.282893654552803,0.796927175011206,0.0885225671003487,1,"missing_input_extrapolation"
"Sardina_pilchardus","M3",0.525097621584819,0.15475132526082,0.873696683578605,0.034442057354362,1,"unseen_category_extrapolation"
"Sarotherodon_galilaeus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.286825342048145,1,"supported"
"Sarotherodon_galilaeus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.341697835916649,1,"supported"
"Sarotherodon_galilaeus","M1",0.790472056561204,0.735627431684677,0.8405801257378,0.369828831572395,1,"supported"
"Sarotherodon_galilaeus","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.382070183258018,1,"supported"
"Sarotherodon_galilaeus","M3",0.765697375578306,0.700609915637326,0.824633247753903,0.361843198869503,1,"supported"
"Scardinius_erythrophthalmus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.277655937396301,1,"supported"
"Scardinius_erythrophthalmus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104392927480485,1,"supported"
"Scardinius_erythrophthalmus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0623693836066682,1,"missing_input_extrapolation"
"Scardinius_erythrophthalmus","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0221766390991414,1,"missing_input_extrapolation"
"Scardinius_erythrophthalmus","M3",0.314424443629133,0.0875224067692605,0.638920816146926,0.00419790075499752,1,"unseen_category_extrapolation"
"Scatophagus_argus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.27717158802884,1,"supported"
"Scatophagus_argus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.334309911663843,1,"supported"
"Scatophagus_argus","M1",0.790472056561204,0.735627431684677,0.8405801257378,0.377844333771789,1,"supported"
"Scatophagus_argus","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.372592170870857,1,"supported"
"Scatophagus_argus","M3",0.88156468395761,0.814496289770937,0.933710031503629,0.539209627731334,1,"supported"
"Sciaenops_ocellatus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.278004780509822,1,"supported"
"Sciaenops_ocellatus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.345489929144309,1,"supported"
"Sciaenops_ocellatus","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.319732532684937,1,"supported"
"Sciaenops_ocellatus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.311328569643009,1,"supported"
"Sciaenops_ocellatus","M3",0.715892228464359,0.635573706906643,0.788142865279335,0.296259537135035,1,"supported"
"Scleropages_formosus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.28167332519024,1,"supported"
"Scleropages_formosus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104078054812538,1,"supported"
"Scleropages_formosus","M1",0.493582333707517,0.320184029927212,0.67317885090802,0.0814620707258835,1,"missing_input_extrapolation"
"Scleropages_formosus","M2",0.520887821205588,0.340201122161902,0.696779378525553,0.0942679728550841,1,"missing_input_extrapolation"
"Scleropages_formosus","M3",0.52565050356132,0.158873808588223,0.867804983507379,0.0350874482449897,1,"unseen_category_extrapolation"
"Scomber_japonicus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.264348099874221,1,"supported"
"Scomber_japonicus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.342677037376252,1,"supported"
"Scomber_japonicus","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.302666612557164,1,"supported"
"Scomber_japonicus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.310092791251009,1,"supported"
"Scomber_japonicus","M3",0.823046632290064,0.694851695462216,0.913748694814866,0.409468397966176,1,"supported"
"Scomber_scombrus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283840778571191,1,"supported"
"Scomber_scombrus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.345098400008077,1,"supported"
"Scomber_scombrus","M1",0.731355637844191,0.556774141704307,0.862827797445294,0.262981483858194,1,"supported"
"Scomber_scombrus","M2",0.731689292403122,0.563769491724899,0.86071592243278,0.279982722954058,1,"supported"
"Scomber_scombrus","M3",0.842930619788779,0.650033008251125,0.953074412330254,0.41061632399942,1,"supported"
"Scophthalmus_maximus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.27546921480959,1,"supported"
