"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Brienomyrus_brachyistius","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.275339301691268,1,"supported"
"Brienomyrus_brachyistius","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105010673229087,1,"supported"
"Brienomyrus_brachyistius","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0574123074310885,1,"missing_input_extrapolation"
"Brienomyrus_brachyistius","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0227151757861763,1,"missing_input_extrapolation"
"Brienomyrus_brachyistius","M3",0.499801027819127,0.11469779793255,0.882650312929919,0.0189505011685193,1,"unseen_category_extrapolation"
"Caesio_teres","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.272812735193335,1,"supported"
"Caesio_teres","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.330412647517011,1,"supported"
"Caesio_teres","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.315866795928305,1,"supported"
"Caesio_teres","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.298933805484145,1,"supported"
"Caesio_teres","M3",0.754115124466588,0.540070116331564,0.900568159604919,0.29810274154026,1,"unseen_category_extrapolation"
"Caranx_melampygus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.282268478348081,1,"supported"
"Caranx_melampygus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.33626131984504,1,"supported"
"Caranx_melampygus","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.301874636959167,1,"supported"
"Caranx_melampygus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.300178880261349,1,"supported"
"Caranx_melampygus","M3",0.611557189806922,0.32771322166354,0.84651859322631,0.127804954720482,1,"unseen_category_extrapolation"
"Carassius_auratus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.275085369458604,1,"supported"
"Carassius_auratus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104752811511207,1,"supported"
"Carassius_auratus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.05684649771542,1,"missing_input_extrapolation"
"Carassius_auratus","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0221041882104322,1,"missing_input_extrapolation"
"Carassius_auratus","M3",0.25061802435595,0.0955735641809666,0.472330981499884,0.00409828368087752,1,"missing_input_extrapolation"
"Carassius_carassius","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.290989245496143,1,"supported"
"Carassius_carassius","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105183475104474,1,"supported"
"Carassius_carassius","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0534395927917821,1,"missing_input_extrapolation"
"Carassius_carassius","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0255213282242754,1,"missing_input_extrapolation"
"Carassius_carassius","M3",0.25061802435595,0.0955735641809666,0.472330981499884,0.00391273350180051,1,"missing_input_extrapolation"
"Carassius_gibelio","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283979014028324,1,"supported"
"Carassius_gibelio","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.103916149681251,1,"supported"
"Carassius_gibelio","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0541747595991096,1,"missing_input_extrapolation"
"Carassius_gibelio","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0258771556460187,1,"missing_input_extrapolation"
"Carassius_gibelio","M3",0.25061802435595,0.0955735641809666,0.472330981499884,0.00348296400803395,1,"missing_input_extrapolation"
"Cebidichthys_violaceus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.274935121339953,1,"supported"
"Cebidichthys_violaceus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.325531243609822,1,"supported"
"Cebidichthys_violaceus","M1",0.757132423894216,0.656767798660873,0.842876063521223,0.322448663988397,1,"supported"
"Cebidichthys_violaceus","M2",0.647990564302638,0.440014577023189,0.821927040181961,0.188938213853253,1,"supported"
"Cebidichthys_violaceus","M3",0.755439050577077,0.534595338642097,0.905862248922941,0.300133528472052,1,"unseen_category_extrapolation"
"Centroberyx_affinis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.278217334395752,1,"supported"
"Centroberyx_affinis","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.107013223048768,1,"supported"
"Centroberyx_affinis","M1",0.483351782931754,0.339135508842977,0.633144553869654,0.0809274175079767,1,"supported"
"Centroberyx_affinis","M2",0.364262363818858,0.181626703374007,0.587600435239556,0.0221275740620266,1,"supported"
"Centroberyx_affinis","M3",0.512861222813437,0.19545699118043,0.82143680921884,0.0499307222413008,1,"unseen_category_extrapolation"
"Centroberyx_gerrardi","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.273486625742385,1,"supported"
"Centroberyx_gerrardi","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.103615908855529,1,"supported"
"Centroberyx_gerrardi","M1",0.483351782931754,0.339135508842977,0.633144553869654,0.0803012024648374,1,"supported"
"Centroberyx_gerrardi","M2",0.551314722111714,0.285436192974939,0.796803536617457,0.0872724239167653,1,"supported"
"Centroberyx_gerrardi","M3",0.514500570171811,0.197595042016717,0.824566993730035,0.0541906283323898,1,"unseen_category_extrapolation"
"Centropristis_striata","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.284873173297224,1,"supported"
"Centropristis_striata","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.352427894331947,1,"supported"
"Centropristis_striata","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.307174985509763,1,"supported"
"Centropristis_striata","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.309214918911004,1,"supported"
"Centropristis_striata","M3",0.703089942803634,0.544100316877627,0.83525219665277,0.259647765875488,1,"supported"
"Chaenocephalus_aceratus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.290367322680035,1,"supported"
"Chaenocephalus_aceratus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.34451800949345,1,"supported"
"Chaenocephalus_aceratus","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.265874288100761,1,"supported"
"Chaenocephalus_aceratus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.312509845192063,1,"supported"
"Chaenocephalus_aceratus","M3",0.844381809356608,0.682969173470969,0.944110250264291,0.433969213351555,1,"supported"
"Chaetodon_auriga","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.278541872494878,1,"supported"
"Chaetodon_auriga","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.113458209821307,1,"supported"
"Chaetodon_auriga","M1",0.527641828205402,0.394301179621737,0.660933816543815,0.121659583423965,1,"supported"
"Chaetodon_auriga","M2",0.522799543246795,0.400984486278062,0.643000200304128,0.115657659406087,1,"supported"
"Chaetodon_auriga","M3",0.514103835914744,0.393907216394145,0.633388138986124,0.11305509158684,1,"supported"
"Chaetodon_trifascialis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.28969033504497,1,"supported"
"Chaetodon_trifascialis","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.352963432292492,1,"supported"
"Chaetodon_trifascialis","M1",0.790472056561204,0.735627431684677,0.8405801257378,0.375037815104784,1,"supported"
"Chaetodon_trifascialis","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.387128228937079,1,"supported"
"Chaetodon_trifascialis","M3",0.765697375578306,0.700609915637326,0.824633247753903,0.355037910120673,1,"supported"
"Champsocephalus_esox","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.269890924300971,1,"supported"
"Champsocephalus_esox","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.340264883463298,1,"supported"
"Champsocephalus_esox","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.250174530211691,1,"supported"
"Champsocephalus_esox","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.312015960282187,1,"supported"
"Champsocephalus_esox","M3",0.844381809356608,0.682969173470969,0.944110250264291,0.417403305848843,1,"supported"
"Champsocephalus_gunnari","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.287207316807614,1,"supported"
"Champsocephalus_gunnari","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.340369953631828,1,"supported"
"Champsocephalus_gunnari","M1",0.706950989046852,0.606527134636579,0.797407874832525,0.272979415139838,1,"supported"
"Champsocephalus_gunnari","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.309983636846423,1,"supported"
"Champsocephalus_gunnari","M3",0.844381809356608,0.682969173470969,0.944110250264291,0.430437698706739,1,"supported"
"Channa_argus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.286518375639904,1,"supported"
"Channa_argus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.111996556182036,1,"supported"
"Channa_argus","M1",0.483351782931754,0.339135508842977,0.633144553869654,0.0824793364696341,1,"supported"
"Channa_argus","M2",0.522799543246795,0.400984486278062,0.643000200304128,0.120121021499673,1,"supported"
"Channa_argus","M3",0.538609776342177,0.390555776092894,0.681834627551028,0.133825118503311,1,"supported"
"Channa_striata","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.282960610095462,1,"supported"
"Channa_striata","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105994081023634,1,"supported"
"Channa_striata","M1",0.420140018048912,0.273500219120992,0.56953455883344,0.0542669262522551,1,"supported"
"Channa_striata","M2",0.445227352582209,0.315296979347445,0.58188163679894,0.0725883197982821,1,"supported"
"Channa_striata","M3",0.628701443154469,0.416286537419106,0.81045140697088,0.170182368466664,1,"supported"
"Chanodichthys_erythropterus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.282691091188619,1,"supported"
"Chanodichthys_erythropterus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104247676760857,1,"supported"
"Chanodichthys_erythropterus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0537589919145782,1,"missing_input_extrapolation"
"Chanodichthys_erythropterus","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0223814669970185,1,"missing_input_extrapolation"
"Chanodichthys_erythropterus","M3",0.289898644562473,0.0841591555912159,0.596642010831794,0.003243244823202,1,"missing_input_extrapolation"
"Chanos_chanos","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283620120151025,1,"supported"
"Chanos_chanos","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.11191663618036,1,"supported"
"Chanos_chanos","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0577338706297178,1,"missing_input_extrapolation"
"Chanos_chanos","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.022434733455686,1,"missing_input_extrapolation"
"Chanos_chanos","M3",0.459828986738648,0.16532552357316,0.784149576246113,0.0324858691252317,1,"missing_input_extrapolation"
"Cheilinus_undulatus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.271705351062032,1,"supported"
"Cheilinus_undulatus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.108434089830841,1,"supported"
"Cheilinus_undulatus","M1",0.475072598661349,0.294297056972297,0.65968660044963,0.0669439078451596,1,"supported"
"Cheilinus_undulatus","M2",0.373802379172249,0.178046839448203,0.613277820412701,0.0249080049916518,1,"supported"
"Cheilinus_undulatus","M3",0.686448000190303,0.344973635378667,0.91843099103647,0.157510834165668,1,"unseen_category_extrapolation"
"Chelmon_rostratus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.272160343068566,1,"supported"
"Chelmon_rostratus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.341018175164938,1,"supported"
"Chelmon_rostratus","M1",0.790472056561204,0.735627431684677,0.8405801257378,0.370920255720746,1,"supported"
"Chelmon_rostratus","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.381520711151804,1,"supported"
"Chelmon_rostratus","M3",0.765697375578306,0.700609915637326,0.824633247753903,0.361948720847412,1,"supported"
"Chelon_labrosus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.27299388043865,1,"supported"
"Chelon_labrosus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.353151964437315,1,"supported"
"Chelon_labrosus","M1",0.779114177863979,0.630750263047075,0.884776853299493,0.33752722963619,1,"supported"
"Chelon_labrosus","M2",0.788215887991735,0.648778984686019,0.892809834779914,0.360970650439131,1,"supported"
"Chelon_labrosus","M3",0.611016736155628,0.331392517255108,0.841337182484803,0.132525512162161,1,"unseen_category_extrapolation"
"Cirrhinus_molitorella","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.279778732732087,1,"supported"
"Cirrhinus_molitorella","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.111307906712359,1,"supported"
"Cirrhinus_molitorella","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0548467938203743,1,"missing_input_extrapolation"
"Cirrhinus_molitorella","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0239945166943186,1,"missing_input_extrapolation"
"Cirrhinus_molitorella","M3",0.25061802435595,0.0955735641809666,0.472330981499884,0.00333745832857947,1,"missing_input_extrapolation"
"Clarias_gariepinus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.273405409122445,1,"supported"
"Clarias_gariepinus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105547201632318,1,"supported"
"Clarias_gariepinus","M1",0.660452618177545,0.422379519353535,0.842046645499618,0.169891168192842,1,"missing_input_extrapolation"
"Clarias_gariepinus","M2",0.68206652655939,0.451927469460254,0.848776427446748,0.203900528983562,1,"missing_input_extrapolation"
"Clarias_gariepinus","M3",0.499051509040264,0.169117135849133,0.825934052925463,0.0364536066019134,1,"unseen_category_extrapolation"
"Clarias_magur","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.282448236155969,1,"supported"
"Clarias_magur","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.10879257347592,1,"supported"
"Clarias_magur","M1",0.660452618177545,0.422379519353535,0.842046645499618,0.174277672968361,1,"missing_input_extrapolation"
"Clarias_magur","M2",0.68206652655939,0.451927469460254,0.848776427446748,0.20307727375691,1,"missing_input_extrapolation"
"Clarias_magur","M3",0.499051509040264,0.169117135849133,0.825934052925463,0.0358528496750885,1,"unseen_category_extrapolation"
"Clinocottus_analis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.281498143134593,1,"supported"
"Clinocottus_analis","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.340180674960475,1,"supported"
"Clinocottus_analis","M1",0.840582808101367,0.655598803467685,0.945489872783688,0.392192513545505,1,"missing_input_extrapolation"
"Clinocottus_analis","M2",0.877022853822179,0.733121818292022,0.958257378591954,0.477419460192438,1,"missing_input_extrapolation"
"Clinocottus_analis","M3",0.918331166391672,0.740830201865624,0.987412145723209,0.551329104655464,1,"unseen_category_extrapolation"
"Clupea_harengus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.265651339745606,1,"supported"
"Clupea_harengus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104488458457016,1,"supported"
"Clupea_harengus","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0532182348789136,1,"missing_input_extrapolation"
"Clupea_harengus","M2",0.549785781577227,0.282893654552803,0.796927175011206,0.0882578052108157,1,"missing_input_extrapolation"
"Clupea_harengus","M3",0.57096479833734,0.19512031258442,0.886609373951321,0.0598282171352552,1,"unseen_category_extrapolation"
"Coilia_grayii","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.280732517777309,1,"supported"
"Coilia_grayii","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.106488159606983,1,"supported"
"Coilia_grayii","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0494294274876166,1,"missing_input_extrapolation"
"Coilia_grayii","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0220550099365747,1,"missing_input_extrapolation"
"Coilia_grayii","M3",0.463493852806205,0.133771939773814,0.825196224301507,0.022530638429594,1,"missing_input_extrapolation"
"Coilia_mystus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.271059548312816,1,"supported"
"Coilia_mystus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104411594661771,1,"supported"
"Coilia_mystus","M1",0.660452618177545,0.422379519353535,0.842046645499618,0.167969682796166,1,"missing_input_extrapolation"
"Coilia_mystus","M2",0.68206652655939,0.451927469460254,0.848776427446748,0.197782816591542,1,"missing_input_extrapolation"
"Coilia_mystus","M3",0.561817855005552,0.206705526252945,0.873037412007697,0.0613281777243202,1,"missing_input_extrapolation"
"Collichthys_lucidus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.285463058047917,1,"supported"
"Collichthys_lucidus","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.342414657856147,1,"supported"
"Collichthys_lucidus","M1",0.743629001464428,0.673814437076909,0.80886778719187,0.310557085225831,1,"supported"
"Collichthys_lucidus","M2",0.729554117711428,0.662788413321316,0.7934472628132,0.30841581239544,1,"supported"
"Collichthys_lucidus","M3",0.754115124466588,0.540070116331564,0.900568159604919,0.296176910232187,1,"unseen_category_extrapolation"
"Cololabis_saira","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.269887897481553,1,"supported"
"Cololabis_saira","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.347164399219261,1,"supported"
"Cololabis_saira","M1",0.695257007945026,0.513115326435536,0.841361262409502,0.235983370312985,1,"supported"
"Cololabis_saira","M2",0.731689292403122,0.563769491724899,0.86071592243278,0.290632306212288,1,"supported"
"Cololabis_saira","M3",0.672908726347192,0.346638920448288,0.90628531070578,0.1467737589528,1,"unseen_category_extrapolation"
"Colossoma_macropomum","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.281440067364802,1,"supported"
"Colossoma_macropomum","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105755588887875,1,"supported"
"Colossoma_macropomum","M1",0.660452618177545,0.422379519353535,0.842046645499618,0.175513525371555,1,"missing_input_extrapolation"
"Colossoma_macropomum","M2",0.68206652655939,0.451927469460254,0.848776427446748,0.203572757068365,1,"missing_input_extrapolation"
"Colossoma_macropomum","M3",0.776015680292308,0.554503412513067,0.919677904629082,0.311179668981215,1,"missing_input_extrapolation"
"Conger_conger","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.271310337974125,1,"supported"
"Conger_conger","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.100918296279194,1,"supported"
"Conger_conger","M1",0.44998329029814,0.278330398248425,0.630445945088789,0.0546193963231352,1,"missing_input_extrapolation"
"Conger_conger","M2",0.362708094871099,0.181745395023971,0.585779431826088,0.0236047315946009,1,"missing_input_extrapolation"
"Conger_conger","M3",0.62503734985469,0.250925838858887,0.910288059933323,0.0888464594794559,1,"unseen_category_extrapolation"
"Copadichromis_virginalis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.277242425261635,1,"supported"
"Copadichromis_virginalis","Site315",0.767345538740961,0.72196994506322,0.808815781798622,0.351445635065274,1,"supported"
"Copadichromis_virginalis","M1",0.790472056561204,0.735627431684677,0.8405801257378,0.367860320131667,1,"supported"
"Copadichromis_virginalis","M2",0.787378090971046,0.73445222006314,0.836016732828557,0.388350087505951,1,"supported"
"Copadichromis_virginalis","M3",0.765697375578306,0.700609915637326,0.824633247753903,0.356292174568063,1,"supported"
"Coregonus_albula","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.270617979222769,1,"supported"
"Coregonus_albula","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.106059106800322,1,"supported"
"Coregonus_albula","M1",0.458485521934313,0.286518245398157,0.63942497039018,0.0604011238105453,1,"missing_input_extrapolation"
"Coregonus_albula","M2",0.35495964714147,0.16558646600801,0.588493670289561,0.0221980272497524,1,"missing_input_extrapolation"
"Coregonus_albula","M3",0.590828098474955,0.278896826535426,0.85401960222522,0.0972935375231195,1,"missing_input_extrapolation"
"Coregonus_clupeaformis","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.283669874229963,1,"supported"
"Coregonus_clupeaformis","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.104942554887294,1,"supported"
"Coregonus_clupeaformis","M1",0.458485521934313,0.286518245398157,0.63942497039018,0.062754342740647,1,"missing_input_extrapolation"
"Coregonus_clupeaformis","M2",0.35495964714147,0.16558646600801,0.588493670289561,0.0197565324445968,1,"missing_input_extrapolation"
"Coregonus_clupeaformis","M3",0.590828098474955,0.278896826535426,0.85401960222522,0.103811312498165,1,"missing_input_extrapolation"
"Coregonus_lavaretus","Null",0.731357033218149,0.686111881154287,0.773956292454146,0.289310405729277,1,"supported"
"Coregonus_lavaretus","Site315",0.518085861103752,0.40669708202202,0.625586527713903,0.105818408202124,1,"supported"
"Coregonus_lavaretus","M1",0.458485521934313,0.286518245398157,0.63942497039018,0.0615721896906081,1,"missing_input_extrapolation"
"Coregonus_lavaretus","M2",0.35495964714147,0.16558646600801,0.588493670289561,0.0207745035952045,1,"missing_input_extrapolation"
"Coregonus_lavaretus","M3",0.590828098474955,0.278896826535426,0.85401960222522,0.0958948451049842,1,"missing_input_extrapolation"
