"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Taurulus_bubalis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Taurulus_bubalis","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Taurulus_bubalis","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Taurulus_bubalis","M2",0.75055209765123,0.523044857086258,0.906908860696052,NA,NA,"supported"
"Taurulus_bubalis","M3",0.59825815899743,0.27150053213263,0.87204739968185,NA,NA,"unseen_category_extrapolation"
"Telmatherina_bonti","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Telmatherina_bonti","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Telmatherina_bonti","M1",0.4265027407399,0.235604754220938,0.639177412872493,NA,NA,"supported"
"Telmatherina_bonti","M2",0.45116473464551,0.210833487426018,0.710559264926396,NA,NA,"supported"
"Telmatherina_bonti","M3",0.591186843203422,0.315407239843644,0.831735996705456,NA,NA,"unseen_category_extrapolation"
"Thalassoma_bifasciatum","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thalassoma_bifasciatum","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thalassoma_bifasciatum","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Thalassoma_bifasciatum","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Thalassoma_bifasciatum","M3",0.777078865020995,0.618322000446121,0.895423111634862,NA,NA,"supported"
"Thunnus_alalunga","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_alalunga","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_alalunga","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_alalunga","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_alalunga","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_albacares","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_albacares","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_albacares","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_albacares","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_albacares","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_atlanticus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_atlanticus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_atlanticus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_atlanticus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_atlanticus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_maccoyii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_maccoyii","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_maccoyii","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_maccoyii","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_maccoyii","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_obesus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_obesus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_obesus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_obesus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_obesus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_orientalis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_orientalis","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_orientalis","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_orientalis","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_orientalis","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_thynnus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_thynnus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_thynnus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_thynnus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_thynnus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Thunnus_tonggol","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Thunnus_tonggol","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Thunnus_tonggol","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Thunnus_tonggol","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Thunnus_tonggol","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Toxotes_jaculatrix","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Toxotes_jaculatrix","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Toxotes_jaculatrix","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Toxotes_jaculatrix","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Toxotes_jaculatrix","M3",0.912213104003371,0.830161033856178,0.964311330784066,NA,NA,"supported"
"Trachinotus_anak","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trachinotus_anak","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Trachinotus_anak","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Trachinotus_anak","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Trachinotus_anak","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Trachurus_japonicus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trachurus_japonicus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Trachurus_japonicus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Trachurus_japonicus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Trachurus_japonicus","M3",0.602458954554279,0.342561796522865,0.829079599861159,NA,NA,"supported"
"Trachurus_trachurus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trachurus_trachurus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Trachurus_trachurus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Trachurus_trachurus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Trachurus_trachurus","M3",0.602458954554279,0.342561796522865,0.829079599861159,NA,NA,"supported"
"Trematomus_bernacchii","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trematomus_bernacchii","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Trematomus_bernacchii","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Trematomus_bernacchii","M2",0.75055209765123,0.523044857086258,0.906908860696052,NA,NA,"supported"
"Trematomus_bernacchii","M3",0.868194050511428,0.621216968692706,0.977095251127017,NA,NA,"unseen_category_extrapolation"
"Trichomycterus_rosablanca","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trichomycterus_rosablanca","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Trichomycterus_rosablanca","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Trichomycterus_rosablanca","M2",0.470264374961274,0.189417230075157,0.766261051705449,NA,NA,"missing_input_extrapolation"
"Trichomycterus_rosablanca","M3",0.489444450726685,0.136168788676683,0.853958119968586,NA,NA,"missing_input_extrapolation"
"Trichopodus_trichopterus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Trichopodus_trichopterus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Trichopodus_trichopterus","M1",0.486382029472901,0.275687917911282,0.702934628298918,NA,NA,"supported"
"Trichopodus_trichopterus","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Trichopodus_trichopterus","M3",0.575561980469799,0.261190310401326,0.855460750452702,NA,NA,"supported"
"Triplophysa_dalaica","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Triplophysa_dalaica","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Triplophysa_dalaica","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Triplophysa_dalaica","M2",0.334181689700703,0.145895806658872,0.563964899936413,NA,NA,"missing_input_extrapolation"
"Triplophysa_dalaica","M3",0.482860611265614,0.116517902357172,0.868665445057703,NA,NA,"unseen_category_extrapolation"
"Triplophysa_rosa","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Triplophysa_rosa","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Triplophysa_rosa","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Triplophysa_rosa","M2",0.371607093202816,0.12074833204783,0.679924764182002,NA,NA,"missing_input_extrapolation"
"Triplophysa_rosa","M3",0.381521520185856,0.087923364982577,0.771940845999714,NA,NA,"unseen_category_extrapolation"
"Umbra_pygmaea","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Umbra_pygmaea","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Umbra_pygmaea","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Umbra_pygmaea","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Umbra_pygmaea","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Xenentodon_cancila","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Xenentodon_cancila","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Xenentodon_cancila","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Xenentodon_cancila","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Xenentodon_cancila","M3",0.654520378479438,0.375420659040892,0.87698741751485,NA,NA,"supported"
"Xiphias_gladius","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Xiphias_gladius","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Xiphias_gladius","M1",0.62402908030224,0.384341266820724,0.82321986275662,NA,NA,"supported"
"Xiphias_gladius","M2",0.742231854569084,0.559790381829588,0.877335395642984,NA,NA,"supported"
"Xiphias_gladius","M3",0.785526982215953,0.540469427005987,0.936220828329086,NA,NA,"unseen_category_extrapolation"
"Xiphophorus_couchianus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Xiphophorus_couchianus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Xiphophorus_couchianus","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Xiphophorus_couchianus","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
