"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Pimephales_promelas","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pimephales_promelas","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pimephales_promelas","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Pimephales_promelas","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Pimephales_promelas","M3",0.39777987446186,0.0897368841205473,0.785681409290983,NA,NA,"unseen_category_extrapolation"
"Planiliza_haematocheilus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Planiliza_haematocheilus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Planiliza_haematocheilus","M1",0.766144193986693,0.588129268636184,0.893926493271045,NA,NA,"supported"
"Planiliza_haematocheilus","M2",0.742231854569084,0.559790381829588,0.877335395642984,NA,NA,"supported"
"Planiliza_haematocheilus","M3",0.834055530551308,0.663080781242101,0.939532687194689,NA,NA,"supported"
"Platax_orbicularis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Platax_orbicularis","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Platax_orbicularis","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Platax_orbicularis","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Platax_orbicularis","M3",0.900430750416687,0.785015968383232,0.965715308687107,NA,NA,"supported"
"Platichthys_flesus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Platichthys_flesus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Platichthys_flesus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Platichthys_flesus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Platichthys_flesus","M3",0.712065512155563,0.455522186028723,0.901002380295241,NA,NA,"supported"
"Platichthys_stellatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Platichthys_stellatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Platichthys_stellatus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Platichthys_stellatus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Platichthys_stellatus","M3",0.712065512155563,0.455522186028723,0.901002380295241,NA,NA,"supported"
"Plectropomus_leopardus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Plectropomus_leopardus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Plectropomus_leopardus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Plectropomus_leopardus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Plectropomus_leopardus","M3",0.858821184062391,0.705348408716127,0.95215224201912,NA,NA,"supported"
"Pleuronectes_platessa","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pleuronectes_platessa","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Pleuronectes_platessa","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Pleuronectes_platessa","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Pleuronectes_platessa","M3",0.712065512155563,0.455522186028723,0.901002380295241,NA,NA,"supported"
"Poecilia_formosa","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poecilia_formosa","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poecilia_formosa","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Poecilia_formosa","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Poecilia_formosa","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Poecilia_latipinna","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poecilia_latipinna","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poecilia_latipinna","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Poecilia_latipinna","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Poecilia_latipinna","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Poecilia_mexicana","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poecilia_mexicana","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poecilia_mexicana","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Poecilia_mexicana","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Poecilia_mexicana","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Poecilia_reticulata","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poecilia_reticulata","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poecilia_reticulata","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Poecilia_reticulata","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Poecilia_reticulata","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Poeciliopsis_prolifica","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poeciliopsis_prolifica","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poeciliopsis_prolifica","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Poeciliopsis_prolifica","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Poeciliopsis_prolifica","M3",0.590262229514134,0.311477630648126,0.831866356362907,NA,NA,"unseen_category_extrapolation"
"Pogonophryne_albipinna","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pogonophryne_albipinna","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Pogonophryne_albipinna","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Pogonophryne_albipinna","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Pogonophryne_albipinna","M3",0.844900202564892,0.627612577910428,0.961482740045729,NA,NA,"supported"
"Polymixia_hollisterae","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Polymixia_hollisterae","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Polymixia_hollisterae","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Polymixia_hollisterae","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Polymixia_hollisterae","M3",0.563144994926707,0.257101259817873,0.831826708572229,NA,NA,"unseen_category_extrapolation"
"Polymixia_lowei","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Polymixia_lowei","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Polymixia_lowei","M1",0.486382029472901,0.275687917911282,0.702934628298918,NA,NA,"supported"
"Polymixia_lowei","M2",0.568778769391768,0.359267273216779,0.763846381001753,NA,NA,"supported"
"Polymixia_lowei","M3",0.499506223043181,0.201508755044372,0.794430007886384,NA,NA,"unseen_category_extrapolation"
"Polyodon_spathula","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Polyodon_spathula","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Polyodon_spathula","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Polyodon_spathula","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Polyodon_spathula","M3",0.482932341088274,0.124386805869877,0.854522337000317,NA,NA,"unseen_category_extrapolation"
"Polypterus_senegalus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Polypterus_senegalus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Polypterus_senegalus","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Polypterus_senegalus","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Polypterus_senegalus","M3",0.63581172643387,0.286502798269215,0.899335436854436,NA,NA,"missing_input_extrapolation"
"Poromitra_crassiceps","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poromitra_crassiceps","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poromitra_crassiceps","M1",0.390428612371592,0.165661558884739,0.657827674654061,NA,NA,"supported"
"Poromitra_crassiceps","M2",0.367140085385042,0.125899814995675,0.675486519243205,NA,NA,"supported"
"Poromitra_crassiceps","M3",0.5972832329305,0.137934332081319,0.945715295529175,NA,NA,"unseen_category_extrapolation"
"Poropanchax_normani","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Poropanchax_normani","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Poropanchax_normani","M1",0.593978111017541,0.414057271694358,0.760532121631507,NA,NA,"supported"
"Poropanchax_normani","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Poropanchax_normani","M3",0.594427820071443,0.427381429747831,0.753786402307835,NA,NA,"supported"
"Pristipomoides_typus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pristipomoides_typus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Pristipomoides_typus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Pristipomoides_typus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Pristipomoides_typus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Prochilodus_magdalenae","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Prochilodus_magdalenae","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Prochilodus_magdalenae","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Prochilodus_magdalenae","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Prochilodus_magdalenae","M3",0.464399327456894,0.111137512073034,0.84641987282174,NA,NA,"missing_input_extrapolation"
"Protomyctophum_bolini","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Protomyctophum_bolini","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Protomyctophum_bolini","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Protomyctophum_bolini","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Protomyctophum_bolini","M3",0.759004740964647,0.417784774710585,0.953244083980485,NA,NA,"unseen_category_extrapolation"
"Protomyctophum_parallelum","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Protomyctophum_parallelum","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Protomyctophum_parallelum","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Protomyctophum_parallelum","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Protomyctophum_parallelum","M3",0.759004740964647,0.417784774710585,0.953244083980485,NA,NA,"unseen_category_extrapolation"
"Pseudochaenichthys_georgianus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pseudochaenichthys_georgianus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Pseudochaenichthys_georgianus","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Pseudochaenichthys_georgianus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Pseudochaenichthys_georgianus","M3",0.844900202564892,0.627612577910428,0.961482740045729,NA,NA,"supported"
"Pseudorasbora_parva","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pseudorasbora_parva","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pseudorasbora_parva","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Pseudorasbora_parva","M2",0.335063993556162,0.10344697942316,0.646616207304719,NA,NA,"missing_input_extrapolation"
"Pseudorasbora_parva","M3",0.277205977151871,0.0606986607857578,0.626450957945238,NA,NA,"unseen_category_extrapolation"
"Pterapogon_kauderni","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pterapogon_kauderni","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pterapogon_kauderni","M1",0.582618448279041,0.318015102288723,0.815395782096942,NA,NA,"supported"
"Pterapogon_kauderni","M2",0.657626011782432,0.401327513883495,0.860390629437804,NA,NA,"supported"
"Pterapogon_kauderni","M3",0.721100842777474,0.440768469242752,0.91662459889319,NA,NA,"supported"
"Pterophyllum_scalare","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pterophyllum_scalare","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Pterophyllum_scalare","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Pterophyllum_scalare","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Pterophyllum_scalare","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Pungitius_pungitius","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pungitius_pungitius","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pungitius_pungitius","M1",0.486382029472901,0.275687917911282,0.702934628298918,NA,NA,"supported"
"Pungitius_pungitius","M2",0.465739544061705,0.206112471140374,0.741980173374473,NA,NA,"supported"
"Pungitius_pungitius","M3",0.586526656231307,0.248638837764474,0.875159289370313,NA,NA,"unseen_category_extrapolation"
"Pungitius_sinensis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pungitius_sinensis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pungitius_sinensis","M1",0.486382029472901,0.275687917911282,0.702934628298918,NA,NA,"supported"
"Pungitius_sinensis","M2",0.465739544061705,0.206112471140374,0.741980173374473,NA,NA,"supported"
"Pungitius_sinensis","M3",0.585613382252112,0.234437369981231,0.881665828939787,NA,NA,"unseen_category_extrapolation"
"Puntigrus_tetrazona","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Puntigrus_tetrazona","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Puntigrus_tetrazona","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Puntigrus_tetrazona","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Puntigrus_tetrazona","M3",0.216616403938033,0.0546303223869106,0.476366599079026,NA,NA,"missing_input_extrapolation"
"Pygocentrus_nattereri","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Pygocentrus_nattereri","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Pygocentrus_nattereri","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Pygocentrus_nattereri","M2",0.371607093202816,0.12074833204783,0.679924764182002,NA,NA,"missing_input_extrapolation"
"Pygocentrus_nattereri","M3",0.515524171452845,0.160842368735654,0.864693605477772,NA,NA,"missing_input_extrapolation"
"Rhabdosargus_sarba","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Rhabdosargus_sarba","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Rhabdosargus_sarba","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Rhabdosargus_sarba","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Rhabdosargus_sarba","M3",0.777078865020995,0.618322000446121,0.895423111634862,NA,NA,"supported"
"Rhamphochromis_longiceps","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Rhamphochromis_longiceps","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Rhamphochromis_longiceps","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Rhamphochromis_longiceps","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Rhamphochromis_longiceps","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Rhinichthys_klamathensis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Rhinichthys_klamathensis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Rhinichthys_klamathensis","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Rhinichthys_klamathensis","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Rhinichthys_klamathensis","M3",0.279128288006839,0.0619028448232482,0.632822231079762,NA,NA,"unseen_category_extrapolation"
"Rutilus_rutilus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Rutilus_rutilus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Rutilus_rutilus","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Rutilus_rutilus","M2",0.25183166423537,0.0877220908873708,0.488981526156761,NA,NA,"missing_input_extrapolation"
"Rutilus_rutilus","M3",0.279128288006839,0.0619028448232482,0.632822231079762,NA,NA,"unseen_category_extrapolation"
"Salarias_fasciatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salarias_fasciatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Salarias_fasciatus","M1",0.815056821120349,0.556459404041047,0.955301324403524,NA,NA,"missing_input_extrapolation"
"Salarias_fasciatus","M2",0.766646796154031,0.480634699793885,0.938596521769802,NA,NA,"missing_input_extrapolation"
"Salarias_fasciatus","M3",0.625133682801438,0.261979392580159,0.90048723071736,NA,NA,"missing_input_extrapolation"
"Salminus_brasiliensis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salminus_brasiliensis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salminus_brasiliensis","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Salminus_brasiliensis","M2",0.371607093202816,0.12074833204783,0.679924764182002,NA,NA,"missing_input_extrapolation"
"Salminus_brasiliensis","M3",0.515524171452845,0.160842368735654,0.864693605477772,NA,NA,"missing_input_extrapolation"
"Salmo_salar","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salmo_salar","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salmo_salar","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Salmo_salar","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Salmo_salar","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Salmo_trutta","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salmo_trutta","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salmo_trutta","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Salmo_trutta","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Salmo_trutta","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Salvelinus_alpinus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salvelinus_alpinus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salvelinus_alpinus","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Salvelinus_alpinus","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Salvelinus_alpinus","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Salvelinus_fontinalis","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salvelinus_fontinalis","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salvelinus_fontinalis","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Salvelinus_fontinalis","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Salvelinus_fontinalis","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
"Salvelinus_namaycush","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Salvelinus_namaycush","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Salvelinus_namaycush","M1",0.324772238391579,0.136493546148589,0.567201146232362,NA,NA,"missing_input_extrapolation"
"Salvelinus_namaycush","M2",0.339515953006503,0.129525577662802,0.607196915687302,NA,NA,"missing_input_extrapolation"
"Salvelinus_namaycush","M3",0.461139474480611,0.14421127795399,0.806060569091964,NA,NA,"missing_input_extrapolation"
