"Species","Model","Point","CrI_lower","CrI_upper","PI_lower","PI_upper","Status"
"Dissostichus_mawsoni","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Dissostichus_mawsoni","M3",0.844900202564892,0.627612577910428,0.961482740045729,NA,NA,"supported"
"Echeneis_naucrates","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Echeneis_naucrates","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Echeneis_naucrates","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Echeneis_naucrates","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Echeneis_naucrates","M3",0.881880408894206,0.747938881566386,0.9586041402433,NA,NA,"supported"
"Echiichthys_vipera","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Echiichthys_vipera","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Echiichthys_vipera","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Echiichthys_vipera","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Echiichthys_vipera","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Electrona_antarctica","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Electrona_antarctica","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Electrona_antarctica","M1",0.648961507215725,0.430151966348466,0.82785934540078,NA,NA,"supported"
"Electrona_antarctica","M2",0.555049947968311,0.380104166389548,0.720533676310487,NA,NA,"supported"
"Electrona_antarctica","M3",0.759004740964647,0.417784774710585,0.953244083980485,NA,NA,"unseen_category_extrapolation"
"Electrophorus_electricus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Electrophorus_electricus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Electrophorus_electricus","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Electrophorus_electricus","M2",0.535667441173444,0.256112752207846,0.795481314062681,NA,NA,"missing_input_extrapolation"
"Electrophorus_electricus","M3",0.505166245479029,0.10072945012472,0.904232366986191,NA,NA,"unseen_category_extrapolation"
"Electrophorus_voltai","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Electrophorus_voltai","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Electrophorus_voltai","M1",0.421252723376083,0.144920673597873,0.736119420555602,NA,NA,"missing_input_extrapolation"
"Electrophorus_voltai","M2",0.661640651203397,0.34679858475829,0.891427774183069,NA,NA,"missing_input_extrapolation"
"Electrophorus_voltai","M3",0.530841542490817,0.122052191835763,0.904991718353256,NA,NA,"unseen_category_extrapolation"
"Eleginops_maclovinus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Eleginops_maclovinus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Eleginops_maclovinus","M1",0.717186918555378,0.556211407069667,0.845589975644918,NA,NA,"supported"
"Eleginops_maclovinus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Eleginops_maclovinus","M3",0.795654188782077,0.646173227255369,0.899719470909662,NA,NA,"supported"
"Eleutheronema_tetradactylum","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Eleutheronema_tetradactylum","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Eleutheronema_tetradactylum","M1",0.717186918555378,0.556211407069667,0.845589975644918,NA,NA,"supported"
"Eleutheronema_tetradactylum","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Eleutheronema_tetradactylum","M3",0.563847793935132,0.325575449035813,0.776289547814547,NA,NA,"supported"
"Embiotoca_jacksoni","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Embiotoca_jacksoni","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Embiotoca_jacksoni","M1",0.764031462941472,0.618477888542084,0.87625898482718,NA,NA,"supported"
"Embiotoca_jacksoni","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Embiotoca_jacksoni","M3",0.785664078189532,0.537619134357057,0.935692867465812,NA,NA,"unseen_category_extrapolation"
"Engraulis_encrasicolus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Engraulis_encrasicolus","Site315",0.490295961932865,0.339839203527922,0.642955480059794,NA,NA,"supported"
"Engraulis_encrasicolus","M1",0.244023807922052,0.0896365693377505,0.458977376700217,NA,NA,"missing_input_extrapolation"
"Engraulis_encrasicolus","M2",0.334181689700703,0.145895806658872,0.563964899936413,NA,NA,"missing_input_extrapolation"
"Engraulis_encrasicolus","M3",0.631315834067173,0.218210180751572,0.925678137519767,NA,NA,"missing_input_extrapolation"
"Enoplosus_armatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Enoplosus_armatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Enoplosus_armatus","M1",0.866388307714592,0.773695523040334,0.932899472244214,NA,NA,"supported"
"Enoplosus_armatus","M2",0.829328358144598,0.730112916283055,0.908411631044891,NA,NA,"supported"
"Enoplosus_armatus","M3",0.900430750416687,0.785015968383232,0.965715308687107,NA,NA,"supported"
"Epinephelus_bruneus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_bruneus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_bruneus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_bruneus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Epinephelus_bruneus","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Epinephelus_coioides","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_coioides","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_coioides","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_coioides","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
"Epinephelus_coioides","M3",0.840476070913905,0.757818653398975,0.906503622101804,NA,NA,"supported"
"Epinephelus_fuscoguttatus","Null",0.759547631181627,0.690941000514944,0.82386621547085,NA,NA,"supported"
"Epinephelus_fuscoguttatus","Site315",0.816649113124356,0.750267578109626,0.87421275234116,NA,NA,"supported"
"Epinephelus_fuscoguttatus","M1",0.837593041732999,0.762384066638168,0.898510435999383,NA,NA,"supported"
"Epinephelus_fuscoguttatus","M2",0.822754651490241,0.747141831635261,0.885851296252327,NA,NA,"supported"
