"Route","Model","TrainWeighting","Fold","SourceVersion","AuditVersion","FitKey","SourceRDS_SHA256","SourceIdentityVerified","NewVersionCacheRejected","FormalDiagnosticGateRejected","Status","MaxRhat","MinBulkESS","MinTailESS","Divergences","TreeDepthHits","MinEBFMI","ParametersChecked","DiagnosticScope"
"binary","M2","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","54bef1a5774e69176f87f2ea1818aba3b6285ff141a73e29c6a896cdbe548655","beb15d281c3cb504327aedb52007eb37885cc9ddc6069550a0cbd323a895d5fe",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.0151348991343,221.674686684001,417.47095698288,0,0,0.95878821195033,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"binary","M2","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","c1d3767a597fba77755e7a358870945017ed0c20538701ce9cd05f20646d7f38","627e2995c429120de17f4131fc43b21a6a3c8efdfbbef68ab071c986602849c1",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01378141814684,237.009937283054,163.715091987251,0,0,1.00672372107798,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"binary","M3","record_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","71bd52703ad04057412e4129e4bf60a3d01e9930fd8a580fa7e79ce01a205115",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.0450097944382,208.60193167071,295.894890705574,0,0,0.918325864169214,18,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"binary","M3","record_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","d05d38f3d642ee7c830c35ac45ea8cb4dadb44a2ddbadb20ce9aa356737474e4",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01750692392238,276.634605877239,269.430459313205,0,0,0.964128957038193,18,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"binary","M3","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","981d576bb1b4cf645827f440079d8e1983e971415b332ac3d85d30a945de1e47","3ea42bd9c201d057341896c62c820e5c2b028b88d991574b7c20e664231c271a",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.02424878517742,212.859375512578,311.701502645756,0,0,0.879699543038173,18,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"binary","M3","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","5426f5a75caf2a43535902b20cf3a471db855dd582ab05728dc2d2efa170336d","a1ae769f159393b702b1e5a35fda660c761797406ebc0039e5353e1a951b3b4a",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01773755050931,204.651453628281,327.521051839132,0,0,0.974065581165926,18,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","Null","record_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","e4c65b240dedb9eb39e840fabc91f682053074559c5a48c46902532e4e38daa1","f5a2bacef558bcd1d2f9db24154ed24df2d9cb366b7ab4b3e114725a98c1c800",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01952802445674,132.715417261491,79.8367409515134,0,0,0.949330381362808,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","Null","record_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","39dd0cc3a6b9d732d6851529ea6d93d510563b96056436f4f2493e971413d8b7","aeeed4073aa3c959c8bfc28ceb7424d85adeb055c72bb6645f32dc806db5f34c",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01040408098279,107.236406004436,104.042296567526,0,0,0.93489668448143,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","Null","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","47a6d4c9a3f65c764f95170827ed2ccaf18b71b2d05b473a01007b5085999fd4","ec17ef508b7eceefdaae089ab5ce48f7ed58037644357371bbc312a9015e7a94",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01071474807212,124.472207780296,122.378749481323,0,0,1.05614293440394,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","Null","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","4d02673217ddd6c92a28b6554ab5399c5b1bf05a0010dec312c9a913f7d4b7a0",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.02237932630441,110.022705159046,112.392925060164,0,0,0.836891117700284,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M1","record_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","5c50ab492d954a548edc864cb095e056110db0de94e6068cf86450eda971dc96",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.02461709724904,112.75178862026,147.772615061045,0,0,0.949866493041431,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M1","record_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","9487ad6518a86a50431a7c153328bfa7746dedbcafdf1fea097adaaf95a60ad5","a5711c995cfb51635d98caba3387efaa1224d8aa043077efb2d361fe240cb8f3",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01219548807412,160.864093481224,129.996543558207,0,0,1.13475131885831,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M1","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","ed676e487d913804b69ac457ce9076cc455173497fc1b79f10f46110b9c44ccc","1ad6e88a8511c16b858291b7c269104c260c2ff5cdc85534610edf753e70c224",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.0165246177598,142.891371984812,130.97693086451,0,0,1.10336279158357,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M1","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","144419ae16021559712f2c6c505826ea6e3a70f6d77210222b2b72545f6a52f9","96d8c74f2e78b32b93cd78b3f9926fa46c5fe6002b807098d36218143550336a",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.05877095340122,72.7680772998845,120.181961402444,0,0,0.927056886044924,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M2","record_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","d279db6346b9e9c60240b76e5bc295fa68e8bade5b89910aaad68cd7b263acda","f1858ccdb3454a4297ef0a2efbb13515bbffa262625b9afcc533414dce86794e",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.02934952040641,156.672136550457,102.715236037289,0,0,0.969378992443442,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M2","record_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","eba3acab31cb24e90ff59462a0c0e5e5a2598ebd33b2bd8922d5f92f33aa2b4a","3bf6f60f7f523933f3bcfeb6e698839d49513eb815514e4855097218a02d633b",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.03881617438069,165.719892061806,72.6654046055083,0,0,0.952719303343952,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M2","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","fd7c20f719d21fc875bcea3e5845bb0564ac1634792c022e219ecab031c05534","4d8c40173a2acc546c773efcad50ed0a748703be693558f307577486caee4231",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.03333119341509,132.507499388726,91.6922750120313,0,0,0.873651423305236,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M2","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","b6f5b9ba88ce12a63dc6bb7e3fe0769aec22226ffaceef743c34994a42db0538",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01468391921731,181.723134650561,138.515266016808,0,0,1.01207009336217,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M3","record_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","0a5d2044348d89cce2965e11d828c287b17319c1a6303d22412a80558fa602ed","adcb362cc9750c6edea5dacad8d84cc11c0cb410a1ff25b914caed7717f71dec",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.01486177287839,145.5829133675,93.5113570143119,0,0,0.968245881213001,21,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M3","record_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","a64bfd1121c8035979775aedf53303dea49055988ddf90740d11c6229531b31b","dfabf57afdc2e4d0db2b3b770dddb7cf7ce52a25f0989434de584f82da2bed2d",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.02867522965067,102.738878269686,86.2271208886544,0,0,1.0367614735556,21,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M3","species_equal",1,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","b1905fa3c4351f9b30dc1be5419a66db2d74fe1300ed428d2d089e01814faed9","c30b58fef2287ab3d4e1e2404246b72d24186eef9b32a376e414a6b25bcb31cf",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.03829685414688,104.889970495091,112.190524826889,0,0,0.687193291227964,21,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
"joint_bb","M3","species_equal",2,"ratio_analysis_v3_2_weighted_20260921","ratio_analysis_v3_3_weighted_20260922","16b11dbf6d22d3ae2aff4453d79a3484c129f15f86881721504f5484506fc664","261455723512dd3f32b357fb90a85495e782e27ec8caa123374175bc393f600d",TRUE,TRUE,TRUE,"FAILED_DIAGNOSTICS",1.05677529926197,174.183215063881,116.567609010328,0,0,1.03632807825254,21,"sampled_parameters_and_lp; deterministic_outputs_checked_separately"
